modelpath,Category,Feature_1,Feature_2
/Skyphos/London E 140.obj,Skyphos,0.007000097135523195,0.028080117708136378
/Skyphos/Hermogenes_skyphos_Louvre.obj,Skyphos,0.004753510290999542,0.03346993505823379
/Skyphos/London F 90_3.obj,Skyphos,0.0034925766575023783,0.04187580661218846
/Modern-Mug/BlenderRepository_coffee-mug.obj,Modern-Mug,0.018156632370592837,0.028523960457520474
/Modern-Mug/BlenderRepository_glass-mug.obj,Modern-Mug,0.02047280418853061,0.03275008927638677
/Modern-Mug/Glassn1.obj,Modern-Mug,0.004548626430350032,0.02448738811772767
/Modern-Mug/m504.obj,Modern-Mug,0.009405468343626813,0.024299262892384193
/Modern-Mug/m508.obj,Modern-Mug,0.008445473754339619,0.025291877872304136
/Modern-Mug/m505.obj,Modern-Mug,0.0024333263915948243,0.025182989864081642
/Modern-Mug/m507.obj,Modern-Mug,0.005619197054813493,0.026267561152809805
/Modern-Mug/Y6515_TEACUP.obj,Modern-Mug,0.0034274645499879994,0.02755587406565994
/Modern-Mug/m509.obj,Modern-Mug,0.0031611025174446937,0.025391262997283993
/Modern-Mug/Y9227_mug.obj,Modern-Mug,0.009112525634072562,0.02429966888657226
/Modern-Mug/Y22_mug.obj,Modern-Mug,0.0061804672015302224,0.01872041475289714
/Abstract/qp119.obj,Abstract,0.0032002011004441276,0.014865909157921943
/Abstract/qp24.obj,Abstract,0.0071195271184056625,0.013633707240827164
/Abstract/Flower Vase.obj,Abstract,0.01606559910648915,0.013713896000221104
/Abstract/qp89.obj,Abstract,0.004151527930748561,0.01300294252522866
/Abstract/qp35.obj,Abstract,0.006761944924061536,0.0123980233522978
/Abstract/qp70.obj,Abstract,0.006645656027405172,0.017236636606507955
/Abstract/Abstractshape31.obj,Abstract,0.019501979678285267,0.023127700245494223
/Abstract/qp69.obj,Abstract,0.0054911141299890855,0.01752166712976764
/Abstract/qp49.obj,Abstract,0.005822219906566959,0.012610184928575623
/Abstract/qp125.obj,Abstract,0.0039006783957268197,0.014265322334646427
/Abstract/qp132.obj,Abstract,0.0042878426164400145,0.01365581500740071
/Abstract/qp41.obj,Abstract,0.006187143499857039,0.012977872311881057
/Abstract/vase12.obj,Abstract,0.025094951095566805,0.023210787789569576
/Abstract/Abstractshape48.obj,Abstract,0.020625161743878836,0.01586866614444692
/Abstract/qp42.obj,Abstract,0.005810682451293135,0.01189365780727835
/Abstract/Abstractshape32.obj,Abstract,0.01930302882742624,0.019171772569106203
/Abstract/Abstractshape20.obj,Abstract,0.020895295085584933,0.017013886449096235
/Abstract/Abstractshape19.obj,Abstract,0.020175816812490848,0.019502179198706206
/Abstract/qp133.obj,Abstract,0.003313256752778206,0.0135205658953113
/Abstract/qp67.obj,Abstract,0.006264118882329821,0.016188827126407995
/Abstract/qp85.obj,Abstract,0.0045276581522785235,0.011461700481572318
/Abstract/qp138.obj,Abstract,0.004952065581549694,0.015663983196205496
/Abstract/Abstractshape25.obj,Abstract,0.02019303870867421,0.022710121602220048
/Abstract/qp131.obj,Abstract,0.003992994399112253,0.014131274381467227
/Abstract/tutu_27.obj,Abstract,0.001313058498684437,0.026027467329848786
/Abstract/Y7187_POTTRY1.obj,Abstract,0.02408964964627807,0.020075331129856534
/Abstract/Abstractshape26.obj,Abstract,0.020127824603246365,0.017907831652886938
/Abstract/qp21.obj,Abstract,0.005220658457527052,0.013478458681392207
/Abstract/qp86.obj,Abstract,0.004111177265354087,0.011181643355655956
/Abstract/tutu_32.obj,Abstract,0.005187129687982672,0.025291483149254355
/Abstract/qp43.obj,Abstract,0.006774120591118207,0.014026337893443269
/Abstract/Y2527_POTTERY0.obj,Abstract,0.011591154201161694,0.017693895648434963
/Abstract/tutu_31.obj,Abstract,0.04341956924650735,0.021036972098065647
/Abstract/tutu_29.obj,Abstract,0.04169253188452843,0.021063736441901855
/Abstract/tutu_38.obj,Abstract,0.03546657204692041,0.011620982980187274
/Abstract/qp31.obj,Abstract,0.005649256030237679,0.012473765887458346
/Abstract/qp136.obj,Abstract,0.00472836523629113,0.015612691549796259
/Abstract/tutu_42.obj,Abstract,0.011111107905367634,0.01112338658306397
/Abstract/qp123.obj,Abstract,0.007854746960267807,0.014895435949448293
/Abstract/Abstractshape35.obj,Abstract,0.02015071128657193,0.018248799236285237
/Abstract/Abstractshape33.obj,Abstract,0.01963023687965944,0.01902388350862784
/Abstract/qp83.obj,Abstract,0.005398489231278066,0.013915803670808012
/Abstract/qp36.obj,Abstract,0.006447117264717273,0.013544557791298454
/Abstract/tutu_40.obj,Abstract,0.041424546525085114,0.02123038103992385
/Abstract/qpvase.obj,Abstract,0.0041300135081050685,0.013423889918273415
/Abstract/Abstractshape4.obj,Abstract,0.020776294223564553,0.016047031253680732
/Abstract/tutu_25.obj,Abstract,0.03732766607851467,0.01759374868036424
/Abstract/Y4249_urn2.obj,Abstract,0.0008164754730243731,0.015849825363711628
/Abstract/tutu_39.obj,Abstract,0.04441373585272825,0.015340157114118801
/Abstract/qp128.obj,Abstract,0.003219820943168911,0.014797424795254798
/Abstract/Abstractshape10.obj,Abstract,0.018978764398782325,0.029853772308011114
/Abstract/m535.obj,Abstract,0.0303318470276283,0.02679489829493354
/Abstract/Abstractshape21.obj,Abstract,0.019128950769278844,0.020209933420534277
/Abstract/Archive3D_Paso_dos-vase.obj,Abstract,0.005595790152725746,0.015869615650356474
/Abstract/Abstractshape18.obj,Abstract,0.019378716906914256,0.018471909476806204
/Abstract/qp112.obj,Abstract,0.003914807764314752,0.01537467699643687
/Abstract/Y7274_a3dhopi.obj,Abstract,0.02180891290724969,0.017428043798869843
/Abstract/qp77.obj,Abstract,0.004050491978767038,0.01404044213663488
/Abstract/tutu_41.obj,Abstract,0.043295625138286546,0.015547690052263542
/Abstract/qp54.obj,Abstract,0.005841659251343416,0.016399648682424234
/Abstract/Y7324_pottry1.obj,Abstract,0.02408964964627807,0.020075331129856534
/Abstract/qp74.obj,Abstract,0.005365070179433997,0.01333845967998907
/Abstract/qp87.obj,Abstract,0.005066034790001324,0.01245121740225162
/Abstract/Y7193_pottry1.obj,Abstract,0.02408964964627807,0.020075331129856534
/Abstract/Abstractshape2.obj,Abstract,0.02084892760761236,0.015651051442643064
/Abstract/Y2534_POTTERY7.obj,Abstract,0.011816757898086963,0.017372411403295547
/Abstract/Y7070_jar-3.obj,Abstract,0.0043445621750849124,0.013251438873843944
/Abstract/Abstractshape47.obj,Abstract,0.019802269451251398,0.017715526018153287
/Abstract/qp120.obj,Abstract,0.0035670106571049263,0.014461650073056057
/Abstract/qp61.obj,Abstract,0.0064416980492783375,0.017047267840282675
/Abstract/qp44.obj,Abstract,0.005999272016490796,0.012650929767791336
/Abstract/Abstractshape50.obj,Abstract,0.02023540973735599,0.016662686285571004
/Abstract/tutu_36.obj,Abstract,0.0006099690934689505,0.01513805821967221
/Abstract/tutu_26.obj,Abstract,0.030379501350773937,0.01577497566137842
/Abstract/qp51.obj,Abstract,0.005364976784817814,0.013190528967294115
/Abstract/qp30.obj,Abstract,0.005330236442459218,0.012213016845716863
/Abstract/qp50.obj,Abstract,0.006698857495804004,0.01415371801669089
/Abstract/Abstractshape23.obj,Abstract,0.019913043151439814,0.016744015754391706
/Abstract/tutu_33.obj,Abstract,0.030379501350773937,0.01577497566137842
/Abstract/Abstractshape49.obj,Abstract,0.0208344375514946,0.01647804070008054
/Abstract/Abstractshape42.obj,Abstract,0.019245960251488847,0.019088398150476065
/Abstract/qp79.obj,Abstract,0.004506094172119843,0.014174762757591134
/Abstract/qp45.obj,Abstract,0.005800763163150098,0.012508599264969264
/Abstract/Abstractshape5.obj,Abstract,0.020975267361183242,0.016079992241378755
/Abstract/qp116.obj,Abstract,0.004137561266363509,0.014925230549199657
/Abstract/qp64.obj,Abstract,0.005811251264945507,0.017935636302326814
/Abstract/qp113.obj,Abstract,0.00329006870893775,0.014865924734145391
/Abstract/qp38.obj,Abstract,0.006623094523401533,0.01374880735363165
/Abstract/qp130.obj,Abstract,0.0038257851613276972,0.014011119294590445
/Abstract/qp129.obj,Abstract,0.004715754046632654,0.014926215592985684
/Abstract/Abstractshape45.obj,Abstract,0.02000047394258737,0.01730374499644753
/Abstract/tutu_50.obj,Abstract,0.017829169977167752,0.012253573941601023
/Abstract/tutu_19.obj,Abstract,0.011111107905367634,0.01112338658306397
/Abstract/Abstractshape16.obj,Abstract,0.02138537324421775,0.017287839778790375
/Abstract/qp122.obj,Abstract,0.002505832507010664,0.014461991017538683
/Abstract/qp78.obj,Abstract,0.003662455299446278,0.01299512379060149
/Abstract/vase20.obj,Abstract,0.008496716193419775,0.016720853418305516
/Abstract/qp73.obj,Abstract,0.005435651461543694,0.015556820034151615
/Abstract/tutu_16.obj,Abstract,0.043295625138286546,0.015547690052263542
/Abstract/Abstractshape22.obj,Abstract,0.019973942379591127,0.019431537338854162
/Abstract/qp60.obj,Abstract,0.005234261987584074,0.015730032896180416
/Abstract/qp81.obj,Abstract,0.004447201390669704,0.012082778712060562
/Abstract/tutu_48.obj,Abstract,0.005067393548349373,0.01468029004875777
/Abstract/tutu_23.obj,Abstract,0.003909504869300868,0.02589317578389468
/Abstract/Abstractshape11.obj,Abstract,0.020023544534346103,0.024066123400930003
/Abstract/qp139.obj,Abstract,0.004221541600903446,0.013565845382268835
/Abstract/qp57.obj,Abstract,0.005726247411902382,0.015274039502452435
/Abstract/qp127.obj,Abstract,0.0045543339035567535,0.013803028983579154
/Abstract/qp63.obj,Abstract,0.005056711495836367,0.017430315876049093
/Abstract/Abstractshape17.obj,Abstract,0.003411560406912229,0.027419276062832666
/Abstract/qp111.obj,Abstract,0.004488030608164733,0.015096656475846466
/Abstract/Abstractshape13.obj,Abstract,0.019291240738153463,0.01903990885081668
/Abstract/Y1578_URN.obj,Abstract,0.008749158765244723,0.013015333514176653
/Abstract/tutu_35.obj,Abstract,0.02144919426885037,0.012929966108363633
/Abstract/tutu_13.obj,Abstract,0.005067393548349373,0.01468029004875777
/Abstract/Abstractshape3.obj,Abstract,0.02048001021279971,0.018621661666185233
/Abstract/Abstractshape40.obj,Abstract,0.020318089650042066,0.01654029890123189
/Abstract/tutu_15.obj,Abstract,0.0137868019771978,0.010923959731628395
/Abstract/qp52.obj,Abstract,0.005268106906519276,0.01599408748419618
/Abstract/qp48.obj,Abstract,0.006159259892002157,0.012867090901845304
/Abstract/tutu_24.obj,Abstract,0.03546657204692041,0.011620982980187274
/Abstract/Abstractshape30.obj,Abstract,0.019505050738733674,0.024469087460365843
/Abstract/tutu_34.obj,Abstract,0.03732766607851467,0.01759374868036424
/Abstract/qp84.obj,Abstract,0.0049426113498189095,0.011766714325999664
/Abstract/qpvase2.obj,Abstract,0.005219803375089289,0.012325771044818268
/Abstract/Abstractshape6.obj,Abstract,0.019598260681130287,0.020536887210714054
/Abstract/qp29.obj,Abstract,0.0069551814710778785,0.012917311975463447
/Abstract/tutu_44.obj,Abstract,0.0541226463799107,0.015925691215495776
/Abstract/Abstractshape1.obj,Abstract,0.020218798387908223,0.02358189142590692
/Abstract/tutu_17.obj,Abstract,0.0541226463799107,0.015925691215495776
/Abstract/Abstractshape34.obj,Abstract,0.02085183103047452,0.01629632581680639
/Abstract/BATUR V 120.obj,Abstract,0.010500549003550479,0.016144249656652895
/Abstract/tutu_28.obj,Abstract,0.04341956924650735,0.021036972098065647
/Abstract/Abstractshape9.obj,Abstract,0.019551844449216278,0.019662696465174295
/Abstract/Y7073_jar-6.obj,Abstract,0.006249080859466498,0.014491299796330655
/Abstract/tutu_10.obj,Abstract,0.05556867204135353,0.021800088795379514
/Abstract/Abstractshape28.obj,Abstract,0.020126966501239896,0.018003352591541445
/Abstract/qp66.obj,Abstract,0.004430748435421786,0.015580586191938665
/Abstract/qp26.obj,Abstract,0.006222318146879921,0.013969611097416736
/Abstract/qp90.obj,Abstract,0.004954639098663658,0.013186205378197242
/Abstract/Archive3D_Vaza N100608.obj,Abstract,0.006611610126373758,0.014685419399830629
/Abstract/qp39.obj,Abstract,0.005794286823775433,0.012817506876381024
/Abstract/qp88.obj,Abstract,0.005825069585912707,0.011986171379244922
/Abstract/qp46.obj,Abstract,0.0052646747341155275,0.012288035788733106
/Abstract/qp62.obj,Abstract,0.005680927641585213,0.01796628019753149
/Abstract/Abstractshape43.obj,Abstract,0.021380574831916934,0.016304648811689065
/Abstract/qp28.obj,Abstract,0.005238966810407318,0.01272909688982694
/Abstract/Y2535_POTTERY8.obj,Abstract,0.011532117407695368,0.019604403159378104
/Abstract/Abstractshape41.obj,Abstract,0.018964419912490996,0.022280740879195612
/Abstract/qp115.obj,Abstract,0.0031284851856276832,0.01364288494514703
/Abstract/Abstractshape27.obj,Abstract,0.0192950867480068,0.0204793334867675
/Abstract/qp124.obj,Abstract,0.004206868182890743,0.014524677371336236
/Abstract/qp80.obj,Abstract,0.004354986959477003,0.014224871812488155
/Abstract/qp118.obj,Abstract,0.0037244110973081506,0.015320140682025047
/Abstract/qp59.obj,Abstract,0.005444658479137997,0.015585758927964278
/Abstract/qp37.obj,Abstract,0.005268457135429595,0.012681384008393633
/Abstract/Abstractshape29.obj,Abstract,0.019224042867793226,0.023114096433458225
/Abstract/qp23.obj,Abstract,0.007286907942644205,0.01360724786260748
/Abstract/qp53.obj,Abstract,0.0060854407718763616,0.017547493007464027
/Abstract/qp22.obj,Abstract,0.007182791928250601,0.013442625754433491
/Abstract/Abstractshape24.obj,Abstract,0.019927696766669768,0.018421910026574742
/Abstract/qp40.obj,Abstract,0.005826805263272674,0.012893035859919305
/Abstract/Abstractshape7.obj,Abstract,0.019413970627853463,0.021329136443443298
/Abstract/Abstractshape39.obj,Abstract,0.01925061024345987,0.01810641751853864
/Abstract/tutu_30.obj,Abstract,0.04169253188452843,0.021063736441901855
/Abstract/qp135.obj,Abstract,0.003271302582764503,0.014359264920287863
/Abstract/qp137.obj,Abstract,0.00278294774653551,0.01470420695121581
/Abstract/qp56.obj,Abstract,0.005838279140784622,0.0165450118384197
/Abstract/tutu_22.obj,Abstract,0.02144919426885037,0.012929966108363633
/Abstract/Untitled(3).obj,Abstract,0.031710201968775484,0.015500310137249397
/Abstract/Abstractshape8.obj,Abstract,0.019897515254253553,0.01828617604529154
/Abstract/qp32.obj,Abstract,0.00627574192478237,0.013071330677742306
/Abstract/Abstractshape37.obj,Abstract,0.020019377433660897,0.01832179692970534
/Abstract/Abstractshape36.obj,Abstract,0.02052671060027929,0.016731862596004288
/Abstract/qp72.obj,Abstract,0.0054302537831910766,0.014939358998838487
/Abstract/qp68.obj,Abstract,0.005715287294202696,0.01646263085695043
/Abstract/qp134.obj,Abstract,0.00448045341365553,0.014583852251376697
/Abstract/Archive3D_vaso.obj,Abstract,0.013181911874883972,0.020640160470381728
/Abstract/tutu_21.obj,Abstract,0.041424546525085114,0.02123038103992385
/Abstract/qp55.obj,Abstract,0.0045524517077299214,0.017164414118117165
/Abstract/qp47.obj,Abstract,0.005351474619152022,0.013701228277032563
/Abstract/Abstractshape44.obj,Abstract,0.02024941698344104,0.018727105870143465
/Abstract/qp33.obj,Abstract,0.00645233133209086,0.013394272231582778
/Abstract/Abstractshape14.obj,Abstract,0.020956912600768453,0.01681671036122728
/Abstract/Abstractshape46.obj,Abstract,0.01983771604736058,0.01804496037169797
/Abstract/tutu_49.obj,Abstract,0.05556867204135353,0.021800088795379514
/Abstract/tutu_11.obj,Abstract,0.017829169977167752,0.012253573941601023
/Abstract/qp75.obj,Abstract,0.004502892339532569,0.013401798688709379
/Abstract/tutu_18.obj,Abstract,0.04441373585272825,0.015340157114118801
/Abstract/Cauldron Silver - SLF.obj,Abstract,0.012639259581323288,0.01527894057677164
/Abstract/qp126.obj,Abstract,0.003253040478232157,0.01475129062977239
/Abstract/qp65.obj,Abstract,0.00522643213839672,0.015337497918941647
/Abstract/qp34.obj,Abstract,0.006455932119067337,0.014532692383760214
/Abstract/qp27.obj,Abstract,0.006453313681159763,0.012423402173907964
/Abstract/Abstractshape15.obj,Abstract,0.02012107407060304,0.016669195073985305
/Abstract/qp114.obj,Abstract,0.003197044413507933,0.01452737226096699
/Abstract/London E 440.obj,Abstract,0.005734107614574466,0.02868488995629617
/Abstract/tutu_46.obj,Abstract,0.0137868019771978,0.010923959731628395
/Abstract/qp117.obj,Abstract,0.003256051038802112,0.014382129795998363
/Abstract/Abstractshape38.obj,Abstract,0.020507210216276564,0.01608620881436437
/Abstract/qp82.obj,Abstract,0.004788443950636076,0.01220103589194905
/Abstract/qp140.obj,Abstract,0.003610628269511969,0.01751322212464314
/Abstract/qp76.obj,Abstract,0.003284345829493785,0.015261059708487628
/Abstract/qp58.obj,Abstract,0.004690447770008107,0.015513547116900648
/Abstract/qp71.obj,Abstract,0.0037954341232896184,0.012908684855419227
/Abstract/Abstractshape12.obj,Abstract,0.020792166894779644,0.024399935562971927
/Abstract/qp25.obj,Abstract,0.005751044178153123,0.01281992408707018
/Abstract/vase11.obj,Abstract,0.017898805301975945,0.015774024160616545
/Abstract/qp121.obj,Abstract,0.003283761909799428,0.014523541662911296
/Native American - Bottle/Ark_HM_309_HI.obj,Native American - Bottle,0.013931569868142028,0.02719205314472108
/Native American - Bottle/Ark_HM_226_HI.obj,Native American - Bottle,0.011275210878672193,0.026991667797702127
/Native American - Bottle/Ark_HM_432_HI.obj,Native American - Bottle,0.01739887145073554,0.023424276599976108
/Native American - Bottle/Ark_HM_396_HI.obj,Native American - Bottle,0.01355985255692031,0.02721874429207755
/Native American - Bottle/Ark_HM_107_HI.obj,Native American - Bottle,0.01301293482419545,0.02725422094708618
/Native American - Bottle/Ark_HM_686_HI.obj,Native American - Bottle,0.013744387118440457,0.023040656776876105
/Native American - Bottle/Ark_HM_591_HI.obj,Native American - Bottle,0.01416615379449974,0.027080561888328657
/Native American - Bottle/Ark_HM_495_HI.obj,Native American - Bottle,0.014547810425519465,0.027724070947571004
/Native American - Bottle/Ark_HM_733_HI.obj,Native American - Bottle,0.01352996215108133,0.02687961458264182
/Native American - Bottle/Ark_HM_1281_HI.obj,Native American - Bottle,0.012426582531400223,0.027319726639228232
/Native American - Bottle/Ark_HM_130_HI.obj,Native American - Bottle,0.01135129905239897,0.027588706285858706
/Native American - Bottle/Ark_HM_614_HI.obj,Native American - Bottle,0.013582159782863614,0.02815231769733457
/Native American - Bottle/Ark_HM_722_HI.obj,Native American - Bottle,0.01400818590427235,0.027430648471753423
/Native American - Bottle/Ark_HM_745_HI.obj,Native American - Bottle,0.013669370178537806,0.026648171382116437
/Native American - Bottle/Ark_HM_474_HI.obj,Native American - Bottle,0.017340473738871594,0.022842535436636745
/Native American - Bottle/Ark_HM_1293_Hi.obj,Native American - Bottle,0.013562925640535685,0.030919678189723035
/Native American - Bottle/Ark_HM_730_Hi.obj,Native American - Bottle,0.012875646286478363,0.027744716749369513
/Native American - Bottle/Ark_HM_599_HI.obj,Native American - Bottle,0.013998760561282438,0.028968845626600313
/Native American - Bottle/Ark_HM_182_HI.obj,Native American - Bottle,0.013072771690552543,0.0289424719756504
/Native American - Bottle/Ark_HM_576_HI.obj,Native American - Bottle,0.013117166764084488,0.026258887377005168
/Native American - Bottle/Ark_HM_478_HI.obj,Native American - Bottle,0.014242908275407667,0.028765044522823417
/Native American - Bottle/Ark_HM_402_HI.obj,Native American - Bottle,0.014098995649999503,0.028805531988772292
/Native American - Bottle/Ark_HM_793_HI.obj,Native American - Bottle,0.013785857763301273,0.02420260195729982
/Native American - Bottle/Ark_HM_781_HI.obj,Native American - Bottle,0.014238832257561946,0.027001838917060966
/Native American - Bottle/Ark_HM_1265_HI.obj,Native American - Bottle,0.013731594917662309,0.02745489964266914
/Native American - Bottle/Ark_HM_727_Hi.obj,Native American - Bottle,0.013773514787270937,0.024525375989336153
/Native American - Bottle/Ark_HM_692_HI.obj,Native American - Bottle,0.01338988996857681,0.03203771442647514
/Native American - Bottle/Ark_HM_453_HI.obj,Native American - Bottle,0.016216857144960677,0.02617104195954909
/Native American - Bottle/Ark_HM_401_hi.obj,Native American - Bottle,0.013739360835372638,0.026362109217919157
/Native American - Bottle/LR_41638k_HI.obj,Native American - Bottle,0.00035119519260187515,0.02669725219373242
