modelpath,Category,Feature_1,Feature_2
/Native American - Bottle/Ark_HM_799_HI.obj,Native American - Bottle,0.013635661443061666,0.027878378363857894
/Native American - Bottle/Ark_HM_581_HI.obj,Native American - Bottle,0.013915211576793091,0.03146649961148667
/Native American - Bottle/Ark_HM_442_HI.obj,Native American - Bottle,0.016255917605724233,0.029815856599996193
/Native American - Bottle/Ark_HM_360_HI.obj,Native American - Bottle,0.013261652493599826,0.02577907833303489
/Native American - Bottle/Ark_HM_1264_HI.obj,Native American - Bottle,0.01233833563039794,0.03209010781325515
/Native American - Bottle/Ark_HM_632_HI.obj,Native American - Bottle,0.013834543619531377,0.031080299179510436
/Oinochoe/ch653bms.obj,Oinochoe,0.011070639804164697,0.02797972846171785
/Oinochoe/Pot_de_terre.obj,Oinochoe,0.0003310329932684057,0.020860870931838773
/Oinochoe/London 1912-5-22-1.obj,Oinochoe,0.008259674214735497,0.025362334158211687
/Oinochoe/Oinoxoh.obj,Oinochoe,0.0018175977646588694,0.028487668237218246
/Oinochoe/London B 52.obj,Oinochoe,0.00786317076944764,0.024720764337874814
/Oinochoe/London B 471.obj,Oinochoe,0.009203032559727287,0.014342486258185343
/Oinochoe/TSI_ENST_FR_Cp_vase_1301_lr.obj,Oinochoe,0.013085599807504912,0.0293594237811844
/Oinochoe/Remade_Vessel_2.obj,Oinochoe,0.006163330426216726,0.025396924229441013
/Oinochoe/London B 39.obj,Oinochoe,0.007908474620595187,0.020215285218349623
/Oinochoe/London B 502.obj,Oinochoe,0.006974629374543241,0.013420495682354585
/Oinochoe/London B 492.obj,Oinochoe,0.008771976907190275,0.01414874043969072
/Oinochoe/London B 475.obj,Oinochoe,0.010212940661366613,0.024146024726722885
/Oinochoe/5DSOM_fakej.obj,Oinochoe,0.00593200137396084,0.02826833514326143
/Oinochoe/London E 228.obj,Oinochoe,0.006047195788488895,0.019976956436510207
/Oinochoe/amphora501Ncon.obj,Oinochoe,0.0037934752945919647,0.025127984912804175
/Oinochoe/Y9099_Vase.obj,Oinochoe,0.006066117742892099,0.030470003973683966
/Oinochoe/London E 227.obj,Oinochoe,0.0061191126010733485,0.02009348272033174
/Oinochoe/TSI_ENST_FR_Cp_vase_1288_lr.obj,Oinochoe,0.013345173821593092,0.029684610898980345
/Oinochoe/Olpe_sphinx_Louvre_Cp10475.obj,Oinochoe,0.0022938940221563214,0.022248156897838257
/Oinochoe/London B 507.obj,Oinochoe,0.0186941924104642,0.01493456778018199
/Oinochoe/Corinthian_jug_620_BC_Staatliche_Antikensammlungen.obj,Oinochoe,0.007080491175651017,0.013965133530068168
/Oinochoe/olpe.obj,Oinochoe,0.0005228967676317013,0.024085726904775194
/Oinochoe/old_jar.obj,Oinochoe,0.015886568398221432,0.02628224450711602
/Oinochoe/London A 342.obj,Oinochoe,0.007249851582963886,0.027997664272108872
/Oinochoe/London D 13.obj,Oinochoe,0.009599054439516716,0.014907137223867007
/Bowl/London B 675.obj,Bowl,0.023727789435468338,0.01618928992447674
/Bowl/3DMillenium_bowl03.obj,Bowl,0.006587988070893327,0.017860658971460882
/Bowl/CeramicTechnologies_kwlweb.obj,Bowl,0.0023746965692492544,0.025931221081032373
/Bowl/Y2533_POTTERY6.obj,Bowl,0.01905659318006975,0.019122993728771912
/Bowl/Y2532_POTTERY5.obj,Bowl,0.017955167121315722,0.020006126637929722
/Bowl/London D 7.obj,Bowl,0.026517000431390384,0.014984027723221138
/Bowl/3DMillenium_bowl01.obj,Bowl,0.008847656257627538,0.01761925230456611
/Bowl/m545.obj,Bowl,0.016914092787365477,0.027748865562752866
/Lekythos/London D 20.obj,Lekythos,0.006252167598200789,0.015241120863470353
/Lekythos/London D 60.obj,Lekythos,0.00523720118018093,0.015416720198117401
/Lekythos/London B 658.obj,Lekythos,0.00516954682484617,0.017753536267449743
/Lekythos/TSI_ENST_FR_Cp_vase_1305_lr.obj,Lekythos,0.013603711598758339,0.029252708233332068
/Lekythos/likithos.obj,Lekythos,0.0015959879305384628,0.020713338437244926
/Lekythos/TSI_ENST_FR_Cp_vase_1205_lr.obj,Lekythos,0.013535797680247857,0.031627779094293214
/Lekythos/likithosqp.obj,Lekythos,0.004725843704465155,0.020271752006387644
/Lekythos/London D 58.obj,Lekythos,0.003476013993532222,0.016472964212209958
/Lekythos/Visiting_grave.obj,Lekythos,0.004543497602473809,0.024519983381384877
/Lekythos/TSI_ENST_FR_Cp_vase_1305b_mr.obj,Lekythos,0.013366256128600552,0.029210140867314948
/Lekythos/TSI_ENST_FR_Cp_vase_1302b_lr.obj,Lekythos,0.01443657741885863,0.030557561261762595
/Lekythos/London D 48.obj,Lekythos,0.008677169521434354,0.020102494738257894
/Lekythos/London D 51.obj,Lekythos,0.008213404791220475,0.014542571312243433
/Lekythos/London D 71.obj,Lekythos,0.0015763093914728623,0.023001633790468004
/Lekythos/London D 61.obj,Lekythos,0.006113933577383412,0.018688503743021303
/Lekythos/London 1928-2-13-1.obj,Lekythos,0.004284817257221696,0.018960665869199783
/Native American - Bowl/Ark_HM_1300_HI.obj,Native American - Bowl,0.012926484117469822,0.027580913090595727
/Native American - Bowl/Ark_HM_775_HI.obj,Native American - Bowl,0.013458493587417823,0.02528422177338926
/Modern-Glass/Y8079_Glass5.obj,Modern-Glass,0.011985686077336147,0.015104196099027776
/Modern-Glass/Glassn8.obj,Modern-Glass,0.004723012813413727,0.015449281185229197
/Modern-Glass/Y8071_Bowl.obj,Modern-Glass,0.010197144034192801,0.01484433918209413
/Modern-Glass/Y8980_glass2.obj,Modern-Glass,0.01790569981369058,0.015028355535775953
/Modern-Glass/Y9226_martini.obj,Modern-Glass,0.01132166983000385,0.027454738482314223
/Modern-Glass/m500.obj,Modern-Glass,0.0657062930367545,0.02997486792717857
/Modern-Glass/Y4051_winegobl.obj,Modern-Glass,0.012773852826462127,0.014150834538298273
/Modern-Glass/Y7976_glass3.obj,Modern-Glass,0.014634037734072132,0.015601189375519055
/Modern-Glass/Y7978_glass6.obj,Modern-Glass,0.012305982363170358,0.015281588645697354
/Modern-Glass/Archive3D_Vase N290508.obj,Modern-Glass,0.07336583594923932,0.03187008000627369
/Modern-Glass/Y7979_goblet.obj,Modern-Glass,0.012518394890902073,0.014411415147954305
/Modern-Glass/Y8968_champagne.obj,Modern-Glass,0.004935408451099707,0.0190043216344927
/Modern-Glass/Y6745_WINEGOBL.obj,Modern-Glass,0.012773852826462127,0.014150834538298273
/Modern-Glass/BlenderRepository_12-oz-glass.obj,Modern-Glass,0.04120977671937842,0.019431522809290232
/Modern-Glass/Y8979_glass1.obj,Modern-Glass,0.05009374323862769,0.017888741543303915
/Modern-Glass/Y8985_goblet_g.obj,Modern-Glass,0.015306905252602107,0.014791318940845016
/Modern-Glass/Glassn6.obj,Modern-Glass,0.00815268954977454,0.015430804771507038
/Modern-Glass/Y1621_WINEGOBL.obj,Modern-Glass,0.012773852826462127,0.014150834538298273
/Modern-Glass/Y8982_glass4.obj,Modern-Glass,0.009974404818593808,0.016703370015887505
/Modern-Glass/Y8089_Wineglas.obj,Modern-Glass,0.011368492779528455,0.016241597725242394
/Modern-Glass/Y8080_Goblet2.obj,Modern-Glass,0.014334237660341009,0.016248479259875354
/Modern-Glass/Y3549_chaglass.obj,Modern-Glass,0.008811122179516899,0.01651607174645267
/Modern-Glass/Y7974_glass1.obj,Modern-Glass,0.07549934380415618,0.026675571007200416
/Modern-Glass/Y7975_glass2.obj,Modern-Glass,0.01967999559712419,0.016062272462143586
/Modern-Glass/Y2440_GOBLET.obj,Modern-Glass,0.017768861076474594,0.019824254783336426
/Modern-Glass/Y8984_goblet.obj,Modern-Glass,0.006194193831814779,0.014939026017419338
/Modern-Glass/BlenderRepository_shot-glass.obj,Modern-Glass,0.040590162325932426,0.021116597617916334
/Modern-Glass/Y3067_Glass.obj,Modern-Glass,0.01973700209346673,0.02844854673749606
/Modern-Glass/BlenderRepository_cocktail-glass.obj,Modern-Glass,0.03764229357695024,0.019107389628297892
/Modern-Glass/Y7977_glass4.obj,Modern-Glass,0.013439286067322405,0.01601677492306067
/Modern-Glass/Y7848_beaker.obj,Modern-Glass,0.025205449547090236,0.02086205516707897
/Modern-Glass/vase1.obj,Modern-Glass,0.012932700443483542,0.03287691440063987
/Modern-Glass/vase1s.obj,Modern-Glass,0.012932700443483542,0.03287691440063987
/Modern-Glass/m501.obj,Modern-Glass,0.015054456744320335,0.029534311128008067
/Modern-Glass/Y5100_CHAGLASS.obj,Modern-Glass,0.014858777091380735,0.016516121492150034
/Modern-Glass/Y2442_GRAIL.obj,Modern-Glass,0.018988489626568246,0.01874124033869284
/Modern-Glass/m502.obj,Modern-Glass,0.01837781374181845,0.02941900243373872
/Modern-Glass/Vase8.obj,Modern-Glass,0.01433228231476894,0.018555891182156094
/Modern-Glass/verre.obj,Modern-Glass,0.00796014672129117,0.016594544436166696
/Modern-Glass/Y8983_glass6.obj,Modern-Glass,0.011985686077336147,0.015104196099027776
/Modern-Glass/BlenderRepository_double-shot-glass.obj,Modern-Glass,0.0405385418881767,0.02021990017793667
/Modern-Glass/Glassn9.obj,Modern-Glass,0.003993287105406205,0.01460154170355978
/Modern-Glass/Y8981_glass3.obj,Modern-Glass,0.007748638641365265,0.01591510122329617
/Modern-Glass/Y2528_POTTERY1.obj,Modern-Glass,0.01573407722552344,0.01738682280609621
/Modern-Glass/Glassn7.obj,Modern-Glass,0.0053836140030881505,0.014891609324842606
/Modern-Glass/bowl01.obj,Modern-Glass,0.004086820930686743,0.013567669524442471
/Modern-Glass/BlenderRepository_highball-glass.obj,Modern-Glass,0.037224778551763475,0.04126199667411052
/Modern-Glass/Glassn2.obj,Modern-Glass,0.0026262905882037104,0.01387022184216905
/Kyathos/London B 693.obj,Kyathos,0.006500016700515821,0.015136871648038116
/Modern-Vase/Glassn11.obj,Modern-Vase,0.0068010148726328655,0.01422103672057154
/Modern-Vase/black vase.obj,Modern-Vase,0.007165872568861108,0.013981441166098911
/Modern-Vase/qp7.obj,Modern-Vase,0.006740486842114022,0.0145193042049366
/Modern-Vase/znbh_1.obj,Modern-Vase,0.009876595689848763,0.031645015158316275
/Modern-Vase/qp20.obj,Modern-Vase,0.006178886696856458,0.014394049433275637
/Modern-Vase/v2.obj,Modern-Vase,0.005437140951116354,0.014173620914235636
/Modern-Vase/Archive3D_Mug N160707.obj,Modern-Vase,0.011656416105205295,0.015441859085209191
/Modern-Vase/vase28_1.obj,Modern-Vase,0.010311229528281209,0.014200588734390632
/Modern-Vase/Vase 02_3.obj,Modern-Vase,0.0051858838836150055,0.021857507511986323
/Modern-Vase/qp6.obj,Modern-Vase,0.006088870760218606,0.014396981815516052
/Modern-Vase/bluevase.obj,Modern-Vase,0.01601646938530335,0.014216916638598847
/Modern-Vase/vase21.obj,Modern-Vase,0.007534932876083268,0.015576542922235407
/Modern-Vase/tutu_45.obj,Modern-Vase,0.0020786205789809532,0.023816113183208455
/Modern-Vase/Archive3D_Budvase_green.obj,Modern-Vase,0.005907680895283229,0.016680940861209637
/Modern-Vase/Y7054_alch-bottle.obj,Modern-Vase,0.014056007452291706,0.016981540366482185
/Modern-Vase/Various9.obj,Modern-Vase,0.01749614131585786,0.016275684410694446
/Modern-Vase/znbh_3.obj,Modern-Vase,0.007025072115754344,0.026807288451740085
/Modern-Vase/gardenvase_a.obj,Modern-Vase,0.010135409398428222,0.016059801836946105
/Modern-Vase/vase28_2.obj,Modern-Vase,0.009838471160902787,0.014744327941542281
/Modern-Vase/Various5.obj,Modern-Vase,0.02172239029720673,0.017451104555810896
/Modern-Vase/TSI_ENST_FR_Cp_vase_1283_mr.obj,Modern-Vase,0.01261145808402924,0.030810026087067822
/Modern-Vase/m541.obj,Modern-Vase,0.017041598917424346,0.025589561437372666
/Modern-Vase/qp10.obj,Modern-Vase,0.0061791615234636785,0.013555692984651507
/Modern-Vase/Vase 01_2.obj,Modern-Vase,0.0062540426799685515,0.01703657912667174
/Modern-Vase/ampho.obj,Modern-Vase,0.005740437496052,0.02332067507776395
/Modern-Vase/vase19.obj,Modern-Vase,0.010189379788698756,0.012435847040571872
/Modern-Vase/pot2.obj,Modern-Vase,0.00378650678835768,0.01416268694726107
/Modern-Vase/Glassn4.obj,Modern-Vase,0.00532000590202996,0.015524883159359916
/Modern-Vase/gardenvase_c.obj,Modern-Vase,0.009875253019435589,0.012749406343328905
/Modern-Vase/3DMillenium_vase02.obj,Modern-Vase,0.01175487008713341,0.01534757620207321
/Modern-Vase/znbh_6.obj,Modern-Vase,0.010848663033515638,0.014796160482015937
/Modern-Vase/Vase_Short2.obj,Modern-Vase,0.03325646407727823,0.01884913233650853
/Modern-Vase/TSI_ENST_FR_Cp_vase_1303_mr.obj,Modern-Vase,0.013468014960480484,0.027736104612101083
/Modern-Vase/wooden vase 2.obj,Modern-Vase,0.012506948822369208,0.014232807325649743
/Modern-Vase/3DMillenium_urn02.obj,Modern-Vase,0.005231429007118565,0.01376734117276603
/Modern-Vase/Vaso decorao 02_a.obj,Modern-Vase,0.013964806376364504,0.01771470935267648
/Modern-Vase/vase lunares verdes 2.obj,Modern-Vase,0.005162500108563135,0.021254905232763344
/Modern-Vase/qp5.obj,Modern-Vase,0.006413833507701384,0.01368000481341785
/Modern-Vase/tutu_37.obj,Modern-Vase,0.012540675492680247,0.014453736339246912
/Modern-Vase/Archive3D_Vase N190208.obj,Modern-Vase,0.0015935926107515192,0.01636792267131213
/Modern-Vase/Archive3D_Vase N160707.obj,Modern-Vase,0.012011699151995233,0.015899788377890668
/Modern-Vase/znbh_5.obj,Modern-Vase,0.010515378321696573,0.013185219276994491
/Modern-Vase/Y7069_jar-2.obj,Modern-Vase,0.005636689141146344,0.013127634040793121
/Modern-Vase/m543.obj,Modern-Vase,0.012691605495592376,0.025877221091718118
/Modern-Vase/vase25.obj,Modern-Vase,0.01601646938530335,0.014216916638598847
/Modern-Vase/vase lunares verdes 3.obj,Modern-Vase,0.005165269771585605,0.023667371073919734
/Modern-Vase/Various3.obj,Modern-Vase,0.017942846254549765,0.01829377460028673
/Modern-Vase/NickNacks_f.obj,Modern-Vase,0.010807114099224939,0.013290109533084344
/Modern-Vase/Archive3D_Vase-3W.obj,Modern-Vase,0.03316607932069809,0.02726120559637434
/Modern-Vase/m544.obj,Modern-Vase,0.007392507687444761,0.022180152525695426
/Modern-Vase/tutu_20.obj,Modern-Vase,0.012540675492680247,0.014453736339246912
/Modern-Vase/Pot_Chinois[2].obj,Modern-Vase,0.008822902289334468,0.017510283748775796
/Modern-Vase/Thin Vase.obj,Modern-Vase,0.0012159753533936121,0.036233725925203436
/Modern-Vase/qp2.obj,Modern-Vase,0.006245730415104109,0.014250405995065744
/Modern-Vase/m539.obj,Modern-Vase,0.005198587041288432,0.025813249509302492
/Modern-Vase/vase16_1.obj,Modern-Vase,0.001044259279905885,0.012598131741677702
/Modern-Vase/qp4.obj,Modern-Vase,0.006101854248212022,0.014047366261301906
/Modern-Vase/Vase_Thin.obj,Modern-Vase,0.028101158729997397,0.019844807489028875
/Modern-Vase/qp12.obj,Modern-Vase,0.007940935776051598,0.013820217500712962
/Modern-Vase/qp3.obj,Modern-Vase,0.006061961563515915,0.014119378961765053
/Modern-Vase/Vase 02_4.obj,Modern-Vase,0.008186604053580782,0.013708096673612391
/Modern-Vase/znbh_8.obj,Modern-Vase,0.010471032598363078,0.026145473866650164
/Modern-Vase/jar.obj,Modern-Vase,0.011657121540793455,0.029355512310741207
/Modern-Vase/qp11.obj,Modern-Vase,0.006611494685025335,0.01381574320786277
/Modern-Vase/Y7194_POTTRY2.obj,Modern-Vase,0.005441673575905043,0.018213196643779496
/Modern-Vase/m534.obj,Modern-Vase,0.03259025951364769,0.02911832750073782
/Modern-Vase/Vase30.obj,Modern-Vase,0.008075123032143052,0.012914066049481992
/Modern-Vase/Y6110_POTTRY2.obj,Modern-Vase,0.020430813474538578,0.018819207781645936
/Modern-Vase/m531.obj,Modern-Vase,0.005868085439098536,0.026256617169059002
/Modern-Vase/Archive3D_Vase2  N160608.obj,Modern-Vase,0.006185918299080543,0.01608006960467193
/Modern-Vase/Y7323_a3dpott.obj,Modern-Vase,0.014491427744406597,0.015314499818737217
/Modern-Vase/Y8182_Flask2.obj,Modern-Vase,0.017864992538218927,0.017143334906129012
/Modern-Vase/3DMillenium_budvase.obj,Modern-Vase,0.006231323617159948,0.01725909810075124
/Modern-Vase/Vase 01_1.obj,Modern-Vase,0.005660817865655948,0.015544764680911418
/Modern-Vase/Y3536_budvase.obj,Modern-Vase,0.0035402076201498127,0.015630432261659485
/Modern-Vase/vase5.obj,Modern-Vase,0.027647281308769648,0.01849808068333163
/Modern-Vase/coo 3.obj,Modern-Vase,0.011226951623426027,0.013153218631594273
/Modern-Vase/m536.obj,Modern-Vase,0.004230781266362261,0.014116745207325646
/Modern-Vase/vas5e6.obj,Modern-Vase,0.008491449963006633,0.015113207170900221
/Modern-Vase/Untitled(2).obj,Modern-Vase,0.01006695684071895,0.013057588269039064
/Modern-Vase/Vase -recolour (slate blue).obj,Modern-Vase,0.002652363515449082,0.012973120513985267
/Modern-Vase/Vase(2)_1.obj,Modern-Vase,0.006570443176344812,0.014066541643938484
/Modern-Vase/znbh_7.obj,Modern-Vase,0.011252297465596016,0.015587267324403112
/Modern-Vase/Y7072_jar-5.obj,Modern-Vase,0.007039235907431591,0.013169928282294937
/Modern-Vase/tutu_12.obj,Modern-Vase,0.011474534047279154,0.015067698970186028
/Modern-Vase/Archive3D_Vaza2 N100608.obj,Modern-Vase,0.0076752674932427534,0.01348734129570935
/Modern-Vase/Various8.obj,Modern-Vase,0.017525707446205723,0.01877545321807714
/Modern-Vase/Y4196_vase2.obj,Modern-Vase,0.017411552938308338,0.018645401886391518
/Modern-Vase/m546.obj,Modern-Vase,0.006151630066183117,0.02148135291901084
/Modern-Vase/Sans.obj,Modern-Vase,0.013243038478178365,0.03378421544931999
/Modern-Vase/vase16_2.obj,Modern-Vase,0.004639219609940376,0.013277665119541416
/Modern-Vase/Archive3D_Vase-big.obj,Modern-Vase,0.016099722959503758,0.014080484081155892
/Modern-Vase/Y5028_BUDVASE.obj,Modern-Vase,0.0008444137158419457,0.015155995757768572
/Modern-Vase/vase development.obj,Modern-Vase,0.02012527895254223,0.014289717674101882
/Modern-Vase/Vase_Short.obj,Modern-Vase,0.04459138279885941,0.02065793875969601
/Modern-Vase/Archive3D_Vase N121107.obj,Modern-Vase,0.00655014069210362,0.014640020787350206
/Modern-Vase/vase and water.obj,Modern-Vase,0.005710821938394877,0.030227132225196893
/Modern-Vase/NickNacks_e.obj,Modern-Vase,0.02213593293323387,0.014700418584187141
/Modern-Vase/qp14.obj,Modern-Vase,0.006836855718439592,0.014732207457083377
/Modern-Vase/Vaso decorao 02_b.obj,Modern-Vase,0.009995870438358517,0.01614570745816267
/Modern-Vase/vase4.obj,Modern-Vase,0.01297841454383391,0.018241265523582982
/Modern-Vase/vases3.obj,Modern-Vase,0.01777052856135124,0.030044191627105837
/Modern-Vase/Archive3D_Vase N200707.obj,Modern-Vase,0.0001491782193360424,0.013258705556209964
/Modern-Vase/tutu_47.obj,Modern-Vase,0.005613144608922026,0.016743305897315
/Modern-Vase/vase17.obj,Modern-Vase,0.030627625995374993,0.015893192837442796
/Modern-Vase/qp19.obj,Modern-Vase,0.007891778246011023,0.01374623973487338
/Modern-Vase/qp18.obj,Modern-Vase,0.006298541726571598,0.014821110380491564
/Modern-Vase/Sin2.obj,Modern-Vase,0.0071019602152524825,0.023434105984393237
/Modern-Vase/Vase 02_5.obj,Modern-Vase,0.0025688037223110718,0.01389408420802
/Modern-Vase/Vase 01_3.obj,Modern-Vase,0.007245464798664332,0.01259904984897738
/Modern-Vase/tutu_14.obj,Modern-Vase,0.03295410668522182,0.024590812971478988
/Modern-Vase/3DMillenium_vase03.obj,Modern-Vase,0.008991403420752825,0.014063066707246543
/Modern-Vase/vase28_3.obj,Modern-Vase,0.010522258116374526,0.01464059626610419
/Modern-Vase/qp13.obj,Modern-Vase,0.00729663116506001,0.013929957078354937
/Modern-Vase/Vase6.obj,Modern-Vase,0.04640701170061593,0.01971191927085084
/Modern-Vase/m532.obj,Modern-Vase,0.03181161700254811,0.015535593720604802
/Modern-Vase/3DMillenium_urn01.obj,Modern-Vase,0.005632613590920748,0.01305764050967866
/Modern-Vase/3DMillenium_vase01.obj,Modern-Vase,0.008539991707319188,0.015157515804110878
/Modern-Vase/tutu_43.obj,Modern-Vase,0.03295410668522182,0.024590812971478988
/Modern-Vase/5DSOM_clay_vases_2.obj,Modern-Vase,0.005746880418939251,0.028469731755010087
/Modern-Vase/qp9.obj,Modern-Vase,0.0064943824762670405,0.014776367470543303
/Modern-Vase/tutu_3.obj,Modern-Vase,0.03427531606953153,0.01839762959885871
/Modern-Vase/Archive3D_Vase N290108.obj,Modern-Vase,0.04076158458180933,0.01765868812971507
/Modern-Vase/qp15.obj,Modern-Vase,0.006305855518177818,0.01367111344438495
/Modern-Vase/jarre1.obj,Modern-Vase,0.0014309949198682132,0.01569420203798026
/Modern-Vase/vaas3.obj,Modern-Vase,0.021257141721796127,0.01751174665865037
/Modern-Vase/Pot_Chinois[1].obj,Modern-Vase,0.003134912363119577,0.017257975239249077
/Modern-Vase/San45s.obj,Modern-Vase,0.0005823593053277653,0.017194206033844094
/Modern-Vase/NickNacks_d.obj,Modern-Vase,0.0012812362488778986,0.015182516857587286
/Modern-Vase/vase13.obj,Modern-Vase,0.0021091263737703873,0.012617932491044476
/Modern-Vase/vase22.obj,Modern-Vase,0.0165495165711939,0.014926030499042491
/Modern-Vase/qp17.obj,Modern-Vase,0.007549720227276063,0.014809277153187257
/Modern-Vase/qp1.obj,Modern-Vase,0.008611150063620794,0.015383888629500736
/Modern-Vase/Vase 02_1.obj,Modern-Vase,0.006124192172941567,0.013346669594985445
