modelpath,Category,Feature_1,Feature_2
/Modern-Vase/qp8.obj,Modern-Vase,0.009250930925415434,0.016971079145983035
/Modern-Vase/vase lunares verdes 1.obj,Modern-Vase,0.005137080771367177,0.022723233642047452
/Modern-Vase/vase china 07.obj,Modern-Vase,0.0042870360538451325,0.015351420932862314
/Modern-Vase/Archive3D_vase_anticue2.obj,Modern-Vase,0.0020389127226567594,0.014134956723915064
/Modern-Vase/qp16.obj,Modern-Vase,0.006344896985054466,0.014567324452130064
/Modern-Vase/znbh_4.obj,Modern-Vase,0.007135527853857227,0.02660447472927243
/Modern-Vase/Various2.obj,Modern-Vase,0.021645199852725883,0.017815483580778967
/Modern-Vase/London F 582.obj,Modern-Vase,0.01518154793027083,0.016132371307522316
/Modern-Vase/m527.obj,Modern-Vase,0.027690258100044732,0.029180266944594854
/Modern-Vase/tutu_9.obj,Modern-Vase,0.008766320541762858,0.01569614005140242
/Modern-Vase/simple_vase.obj,Modern-Vase,0.040566763579908606,0.018046545448253622
/Modern-Vase/Archive3D_Vase.obj,Modern-Vase,0.013299199237773998,0.016498931193798045
/Modern-Vase/Vase(2)_2.obj,Modern-Vase,0.006397312797806086,0.014307589575386775
/Modern-Vase/vase23.obj,Modern-Vase,0.012182601082421916,0.015678175349344625
/Modern-Vase/vase15.obj,Modern-Vase,0.008401830603070743,0.016065776450515486
/Modern-Vase/vase16_3.obj,Modern-Vase,0.003354528261800127,0.012832401243713373
/Modern-Vase/Vase.obj,Modern-Vase,0.04725043088406289,0.020560631729798672
/Modern-Vase/Various4.obj,Modern-Vase,0.01897008269889578,0.018682294960205355
/Modern-Vase/vase china 03.obj,Modern-Vase,0.02082894479598854,0.015325179280329719
/Pithos/pithos.obj,Pithos,0.005324592918142576,0.025964099595483885
/Pithos/Y5160_clay_vase.obj,Pithos,0.005214221053508078,0.019997007493276864
/Pithos/Egyptain pot.obj,Pithos,0.012517081472257567,0.01797615475524848
/Pithos/pots_3.obj,Pithos,0.0007035951729785643,0.012706830913703645
/Pithos/pots_1.obj,Pithos,0.0034998756526959086,0.013350443746448722
/Pithos/qpvase3.obj,Pithos,0.010719023479068071,0.01511907195087047
/Lebes/levitas.obj,Lebes,0.0028184901717709975,0.028678869337504503
/Lebes/London B 298.obj,Lebes,0.0057319056113900166,0.018217059868200252
/Modern-Bottle/BlenderRepository_red-wine-bottle-01.obj,Modern-Bottle,0.01979265368115079,0.01450682691832163
/Modern-Bottle/m537.obj,Modern-Bottle,0.0150772966389184,0.029658597922462903
/Modern-Bottle/Y8966_bottle2.obj,Modern-Bottle,0.02561271009216177,0.017446857063911102
/Modern-Bottle/Y297_BOTTLE2_.obj,Modern-Bottle,0.017825880990618374,0.01937418549658809
/Modern-Bottle/3DMillenium_bottle02.obj,Modern-Bottle,0.011408322187715291,0.015233542134005334
/Modern-Bottle/5DSOM_clay_vases_3.obj,Modern-Bottle,0.004473847088060036,0.032918898296887524
/Modern-Bottle/Archive3D_Bottle.obj,Modern-Bottle,0.01482382028830737,0.01806714733252052
/Modern-Bottle/Y8965_bottle1.obj,Modern-Bottle,0.02881767053883507,0.018808981842030673
/Modern-Bottle/m530.obj,Modern-Bottle,0.03913321580655801,0.032195674871859564
/Modern-Bottle/3DMillenium_bottle01.obj,Modern-Bottle,0.009245537017531691,0.016751411913922137
/Modern-Bottle/Y7849_bottle2.obj,Modern-Bottle,0.027600785144080615,0.01735294983589102
/Modern-Bottle/Y10391_Ketchup.obj,Modern-Bottle,0.02513320345156964,0.03221655326684244
/Modern-Bottle/Glassn13.obj,Modern-Bottle,0.004307664770306456,0.015181879672245057
/Modern-Bottle/pots_2.obj,Modern-Bottle,0.0007016728621679941,0.011173015575612578
/Modern-Bottle/Y6094_PLASTBTL.obj,Modern-Bottle,0.006193107317209875,0.01609408694452025
/Modern-Bottle/BlenderRepository_red-wine-bottle-02.obj,Modern-Bottle,0.020740596187903835,0.01625175694618069
/Modern-Bottle/Glassn12.obj,Modern-Bottle,0.004209728966638503,0.016480612769635795
/Modern-Bottle/3DMillenium_bottle04.obj,Modern-Bottle,0.009722671552950379,0.013241603281272395
/Nestoris/Nestoris_Louvre_K534.obj,Nestoris,0.005229135126389353,0.031240450800170447
/Pithoeidi/Y640_KUROS.obj,Pithoeidi,0.007819406269265012,0.017106788654577782
/Native American - Effigy/Ark_HM_586_HI.obj,Native American - Effigy,0.0144490144050817,0.03159009699082377
/Native American - Effigy/Ark_HM_661_HI.obj,Native American - Effigy,0.014158625850141243,0.03510157735819586
/Native American - Effigy/Ark_HM_728_HI.obj,Native American - Effigy,0.014250593248663162,0.03121873953214224
/Native American - Effigy/Ark_HM_10_Hi.obj,Native American - Effigy,0.013787669044308181,0.03535557084633914
/Native American - Effigy/Ark_HM_202_HI.obj,Native American - Effigy,0.014354840736852788,0.029266277936710057
/Psykter/Psykter47.obj,Psykter,0.020427461647807236,0.01734867265465513
/Psykter/Psykter8.obj,Psykter,0.010243964881518365,0.017239246403085495
/Psykter/Psykter19.obj,Psykter,0.021318813668154097,0.01909037299495791
/Psykter/Psykter32.obj,Psykter,0.02153041482180717,0.01766369708213164
/Psykter/Psykter25.obj,Psykter,0.009979856854264248,0.014550231055261735
/Psykter/Psykter28.obj,Psykter,0.009702542296297929,0.01623953568054872
/Psykter/Psykter31.obj,Psykter,0.020514724712835494,0.01621904013593255
/Psykter/Psykter30.obj,Psykter,0.020595005775472904,0.01688395594099525
/Psykter/Psykter22.obj,Psykter,0.00420611607359103,0.015074273211596904
/Psykter/Psykter49.obj,Psykter,0.02143109323239358,0.016873663107573166
/Psykter/Psykter17.obj,Psykter,0.021460132625810632,0.01737987211777582
/Psykter/Psykter34.obj,Psykter,0.021512460816975,0.01573586681902714
/Psykter/Psykter20.obj,Psykter,0.009983439213924859,0.016010228427846482
/Psykter/Psykter11.obj,Psykter,0.02245620049238919,0.017934275317334585
/Psykter/Psykter33.obj,Psykter,0.02127734522338407,0.017411299698618623
/Psykter/Psykter13.obj,Psykter,0.022270857115771266,0.017631434755103155
/Psykter/Psykter2.obj,Psykter,0.0216936928748742,0.01673986632021225
/Psykter/Psykter21.obj,Psykter,0.02157002494727868,0.017877403618993384
/Psykter/Psykter15.obj,Psykter,0.010403282764928605,0.016075218158114735
/Psykter/Psykter42.obj,Psykter,0.021305078042742235,0.018407011608880555
/Psykter/Psykter38.obj,Psykter,0.021263540103566864,0.016925982793394013
/Psykter/Psykter10.obj,Psykter,0.0208045426709333,0.016600341336740647
/Psykter/Psykter45.obj,Psykter,0.02148633429062988,0.015782991541477186
/Psykter/Psykter0.obj,Psykter,0.021917065178556447,0.01759813482129896
/Psykter/Psykter29.obj,Psykter,0.01008325479867867,0.015555777775827288
/Psykter/Psykter7.obj,Psykter,0.0028682533278758275,0.017005020880994707
/Psykter/Psykter4.obj,Psykter,0.0103343761485414,0.01645988211029457
/Psykter/Psykter44.obj,Psykter,0.021388169454073888,0.015808309858598296
/Psykter/Psykter12.obj,Psykter,0.021542168037681664,0.017869518807367788
/Psykter/Psykter35.obj,Psykter,0.021510645404177253,0.01836522977060026
/Psykter/Psykter43.obj,Psykter,0.02150013260314507,0.017428277863731998
/Psykter/Psykter39.obj,Psykter,0.020638461045578097,0.015316381014393423
/Psykter/Psykter5.obj,Psykter,0.02169993823545328,0.017310326179620927
/Psykter/Psykter24.obj,Psykter,0.01006732708371423,0.015889984103641237
/Psykter/Psykter46.obj,Psykter,0.021185949255448883,0.017220239058536365
/Psykter/Psykter27.obj,Psykter,0.010175299253617332,0.014920170655383575
/Psykter/Psykter23.obj,Psykter,0.0035237140689944107,0.0147831512658165
/Psykter/Psykter41.obj,Psykter,0.01034464023798734,0.016354605606563453
/Psykter/Psykter48.obj,Psykter,0.02053765771780033,0.01612176706147361
/Psykter/Psykter3.obj,Psykter,0.010285793504525007,0.014877001456448555
/Psykter/Psykter14.obj,Psykter,0.02131874171069798,0.01796932866945548
/Psykter/Psykter40.obj,Psykter,0.02127866073143261,0.016512168816169792
/Psykter/Psykter36.obj,Psykter,0.02138254850711397,0.018398919085419393
/Psykter/Psykter37.obj,Psykter,0.021791495214432837,0.016173247284418203
/Psykter/Psykter6.obj,Psykter,0.021473301006019775,0.016728234330412005
/Psykter/Psykter18.obj,Psykter,0.021706461773074885,0.01910940450760674
/Psykter/Psykter1.obj,Psykter,0.021946784766636578,0.017567768612631332
/Psykter/Psykter26.obj,Psykter,0.009739308924048442,0.015161245672821488
/Alabastron/Alabastron44.obj,Alabastron,0.009005053704990789,0.0169930486089829
/Alabastron/Alabastron40.obj,Alabastron,0.009426206149015626,0.017442475064718826
/Alabastron/Alabastron3.obj,Alabastron,0.009014652228060834,0.017031467840528124
/Alabastron/Alabastron32.obj,Alabastron,0.009562859530655034,0.017482548778317727
/Alabastron/Alabastron25.obj,Alabastron,0.009069502420781719,0.01712382747981658
/Alabastron/Alabastron27.obj,Alabastron,0.009227045236698794,0.01790311781327086
/Alabastron/Alabastron38.obj,Alabastron,0.009553415811665073,0.01687246237325564
/Alabastron/Alabastron20.obj,Alabastron,0.009455095168251956,0.01763983545461187
/Alabastron/Alabastron8.obj,Alabastron,0.00881563960670012,0.016853709652090522
/Alabastron/Alabastron43.obj,Alabastron,0.00951131157889338,0.01795665443437454
/Alabastron/m528.obj,Alabastron,0.005542214598873366,0.019430596203076567
/Alabastron/Alabastron4.obj,Alabastron,0.009111121673860707,0.016427811093516882
/Alabastron/Alabastron46.obj,Alabastron,0.009000912324957299,0.016985842044424274
/Alabastron/Alabastron15.obj,Alabastron,0.008837731099054676,0.017579933210635494
/Alabastron/Alabastron_Louvre_CA1920.obj,Alabastron,0.009848772148415905,0.03204100752521258
/Alabastron/Alabastron36.obj,Alabastron,0.0063166361576036684,0.017615621234687462
/Alabastron/Alabastron39.obj,Alabastron,0.0092689845904572,0.01757755644993125
/Alabastron/Alabastron48.obj,Alabastron,0.009452783026864564,0.01712265392292124
/Alabastron/tampa.obj,Alabastron,0.01037798580841498,0.0158046895311699
/Alabastron/London B 668.obj,Alabastron,0.007118624339379993,0.021145196134143413
/Alabastron/Alabastron6.obj,Alabastron,0.009395606661111097,0.01549565970145705
/Alabastron/Alabastron31.obj,Alabastron,0.009625858626502993,0.017752345517451733
/Alabastron/Alabastron17.obj,Alabastron,0.009366595408276602,0.018149971519693116
/Alabastron/Alabastron28.obj,Alabastron,0.008763878318868023,0.017416235252828642
/Alabastron/London B 674.obj,Alabastron,0.00877297483069175,0.014603775970610688
/Alabastron/Alabastron19.obj,Alabastron,0.0101129514609319,0.01699419236199474
/Alabastron/Alabastron23.obj,Alabastron,0.008850759592046094,0.01812486121500196
/Alabastron/Alabastron29.obj,Alabastron,0.009797465777309583,0.01726041379733235
/Alabastron/Alabastron10.obj,Alabastron,0.008527014544044401,0.015616791974748417
/Alabastron/Alabastron30.obj,Alabastron,0.009704888183141094,0.017709248873847484
/Alabastron/Alabastron5.obj,Alabastron,0.008933114103530456,0.015510710315830217
/Alabastron/Alabastron34.obj,Alabastron,0.00945424556489359,0.017406192706601147
/Alabastron/Alabastron16.obj,Alabastron,0.00991658618424126,0.01638157680908389
/Alabastron/Alabastron2.obj,Alabastron,0.008610822363042657,0.016616090777667535
/Alabastron/Alabastron42.obj,Alabastron,0.008978603413725795,0.017087146248330153
/Alabastron/Alabastron35.obj,Alabastron,0.00889395668624143,0.018014441213376493
/Alabastron/Alabastron26.obj,Alabastron,0.009305767616311477,0.017802756925188148
/Alabastron/Alabastron33.obj,Alabastron,0.009908028461882294,0.01713702264114951
/Alabastron/Alabastron41.obj,Alabastron,0.009074620563805392,0.017568540342376367
/Alabastron/Alabastron37.obj,Alabastron,0.006269187787996972,0.01622389636387217
/Alabastron/Alabastron21.obj,Alabastron,0.009050493937644009,0.01813733689060308
/Alabastron/Alabastron11.obj,Alabastron,0.00806565020421065,0.015854983458843706
/Alabastron/Alabastron22.obj,Alabastron,0.009111581389162779,0.01706505955112081
/Alabastron/Alabastron50.obj,Alabastron,0.007355899029168677,0.018105491043856517
/Alabastron/Alabastron1.obj,Alabastron,0.00898745624079857,0.01664929334026594
/Alabastron/Alabastron47.obj,Alabastron,0.009417185619173886,0.017555818019789966
/Alabastron/Alabastron14.obj,Alabastron,0.009014389666387143,0.016914186148298253
/Alabastron/Alabastron7.obj,Alabastron,0.008816168254334261,0.0161538944913673
/Alabastron/Alabastron12.obj,Alabastron,0.008743099275140649,0.015657180823642237
/Alabastron/Alabastron24.obj,Alabastron,0.008972687626081622,0.017105669576834463
/Alabastron/Alabastron45.obj,Alabastron,0.008937203709037852,0.016973034398533874
/Alabastron/Alabastron13.obj,Alabastron,0.009306154991905208,0.015583258225364542
/Alabastron/Alabastron18.obj,Alabastron,0.009578178230800437,0.017364096110295893
/Alabastron/Alabastron9.obj,Alabastron,0.008548996943954853,0.015250408000979794
/Alabastron/Alabastron49.obj,Alabastron,0.010007172993473784,0.017406498771189664
/Mastos/London B 376.obj,Mastos,0.005520642958809998,0.030116251577271484
/Kalathos/Kalathos33.obj,Kalathos,0.05133076177362881,0.032259506149310564
/Kalathos/Kalathos47.obj,Kalathos,0.019079130800058696,0.017126616389268167
/Kalathos/Kalathos40.obj,Kalathos,0.018399291238419768,0.01710890095083274
/Kalathos/Kalathos25.obj,Kalathos,0.019049655462023366,0.016438600800132656
/Kalathos/Kalathos35.obj,Kalathos,0.045431123593236686,0.030931571299139354
/Kalathos/Kalathos48.obj,Kalathos,0.019162246262689604,0.016871271743060474
/Kalathos/m547.obj,Kalathos,0.0015382304911887162,0.029410881721591568
/Kalathos/Kalathos30.obj,Kalathos,0.07414548644946448,0.03614496215146288
/Kalathos/Kalathos6.obj,Kalathos,0.019066447931384966,0.01640741772026423
/Kalathos/Kalathos42.obj,Kalathos,0.018722422359742336,0.017385545192549867
/Kalathos/Kalathos7.obj,Kalathos,0.0187269167435133,0.017176201717363403
/Kalathos/Kalathos44.obj,Kalathos,0.048164631461297396,0.030271287187593424
/Kalathos/Kalathos4.obj,Kalathos,0.018927432729856822,0.01621348260937563
/Kalathos/Kalathos39.obj,Kalathos,0.01853302336872977,0.01683226553003651
/Kalathos/Kalathos2.obj,Kalathos,0.018880759298973232,0.017087943926741313
/Kalathos/Kalathos15.obj,Kalathos,0.01851484645837657,0.017035763664764312
/Kalathos/Kalathos41.obj,Kalathos,0.04861492195451034,0.02961459460887774
/Kalathos/Kalathos45.obj,Kalathos,0.05967660348732889,0.033147276662405
/Kalathos/Kalathos5.obj,Kalathos,0.018460947211433446,0.017086339200169918
/Kalathos/Kalathos37.obj,Kalathos,0.03983084647880174,0.02920751652822089
/Kalathos/Kalathos32.obj,Kalathos,0.01861675654121436,0.017174728857528365
/Kalathos/Kalathos10.obj,Kalathos,0.01873542430085764,0.01761279815483
/Kalathos/Kalathos49.obj,Kalathos,0.019093084728797893,0.016902508235224295
/Kalathos/Kalathos27.obj,Kalathos,0.018868985172510035,0.016748720588870013
/Kalathos/Kalathos16.obj,Kalathos,0.018631776753160894,0.017250361750886005
/Kalathos/Kalathos11.obj,Kalathos,0.019380998387901846,0.01703147992131607
/Kalathos/Kalathos26.obj,Kalathos,0.018814386012484193,0.017557137789037586
/Kalathos/Kalathos18.obj,Kalathos,0.018934244534638888,0.017347202175887366
/Kalathos/Kalathos29.obj,Kalathos,0.01920118971045385,0.01688070179803259
/Kalathos/Y6990_bin.obj,Kalathos,0.004819168074919032,0.015533940928509954
/Kalathos/Kalathos21.obj,Kalathos,0.01938006472150082,0.017238450621137675
/Kalathos/Kalathos19.obj,Kalathos,0.01861010264510556,0.016766171460833243
/Kalathos/Kalathos22.obj,Kalathos,0.01901862762190065,0.01719458069121424
/Kalathos/Kalathos9.obj,Kalathos,0.018949784364905697,0.016719226753399687
/Kalathos/ST.obj,Kalathos,0.01030283566433222,0.02430645616211078
/Kalathos/Kalathos20.obj,Kalathos,0.018700680630434636,0.017468896060377544
/Kalathos/Kalathos36.obj,Kalathos,0.018761370376603134,0.01740069746501639
/Kalathos/Kalathos28.obj,Kalathos,0.01908168999717173,0.016520743195023554
/Kalathos/Kalathos8.obj,Kalathos,0.01868310607438881,0.017449753769427166
/Kalathos/Kalathos46.obj,Kalathos,0.018621754796874567,0.016974834063767555
/Kalathos/Kalathos14.obj,Kalathos,0.018499658894612928,0.01871899898580736
/Kalathos/Kalathos43.obj,Kalathos,0.018632661961138778,0.017750445214221613
/Kalathos/Kalathos1.obj,Kalathos,0.01853167893272326,0.017334446634947574
/Kalathos/Kalathos3.obj,Kalathos,0.019003281964557146,0.017560522073204278
/Kalathos/Kalathos13.obj,Kalathos,0.018794340450762566,0.01762525579645445
/Kalathos/Kalathos31.obj,Kalathos,0.01882382907235701,0.017185371291136193
/Kalathos/Kalathos38.obj,Kalathos,0.08007910204539494,0.033792422858971966
/Kalathos/Kalathos17.obj,Kalathos,0.01903594331607521,0.016113027430735925
/Kalathos/Kalathos23.obj,Kalathos,0.018879668128470486,0.016639686302458108
/Kalathos/Kalathos24.obj,Kalathos,0.008359529383822149,0.024490479324062592
/Kalathos/Y2531_POTTERY4.obj,Kalathos,0.01855294278821074,0.022091381498923646
/Kalathos/Kalathos12.obj,Kalathos,0.019222842275150673,0.01716866905319731
/Kalathos/Kalathos50.obj,Kalathos,0.019188587049300612,0.01649461717111794
/Kalathos/Kalathos34.obj,Kalathos,0.04373875435427868,0.03193594026874906
/Krater/London F 272.obj,Krater,0.004854097690002159,0.02336838891459094
/Krater/London F 271.obj,Krater,0.006248047062578195,0.02073626057997033
/Krater/London 1899-2-19-1.obj,Krater,0.007698495079606874,0.023039154586861146
/Krater/London F 157.obj,Krater,0.006198990670727775,0.02122905393243933
/Krater/London 1978-6-15-1.obj,Krater,0.006693130062663352,0.027714476330605874
/Krater/London E 466.obj,Krater,0.0014398003580700063,0.02290988897684247
/Krater/m542.obj,Krater,0.01718331356759861,0.023792556839379836
/Krater/vase26.obj,Krater,0.03589119003194873,0.019613172332328274
/Krater/London 1923-10-16-10.obj,Krater,0.014844601304299373,0.017675952443124535
/Krater/London F 174.obj,Krater,0.002261477598761106,0.029714740144066196
/Krater/London F 284.obj,Krater,0.0013141199744560123,0.02453535086469679
/Krater/London 1917-12-10-1.obj,Krater,0.004806034721296493,0.02200830374283212
/Krater/world.obj,Krater,0.004670038134251608,0.022016124870372366
/Krater/London 1961-7-10-1.obj,Krater,0.004308414845203396,0.02383412408539261
/Krater/London F 189.obj,Krater,0.0020021343300864296,0.02512252628041554
/Krater/London 1947-7-14-18.obj,Krater,0.007997489770421138,0.022017707970522247
/Krater/London 1923-1-18-1.obj,Krater,0.0013693946671090155,0.023849413679132184
/Lydion/Ionian_lydion_MAR_Palermo_NI1779.obj,Lydion,0.005051954160250242,0.018948178191285022
/Lagynos/qpvase5.obj,Lagynos,0.006742408678251306,0.024789167942344602
/Mug/00110054.obj,Mug,0.000947924662115658,0.020865783708160668
/Pelike/London E 439.obj,Pelike,0.004999980774641941,0.026759022084480267
/Pelike/Peleki_hole.obj,Pelike,0.00292455160122593,0.03157280297393508
/Pelike/London E 437.obj,Pelike,0.005830603523123236,0.031279458530683896
/Pelike/London E 424.obj,Pelike,0.0015833626577702498,0.021465461295120832
/Pelike/5DSOM_clay_vases_1.obj,Pelike,0.004039897224022106,0.02787356590918835
/Pelike/London E 410.obj,Pelike,0.006189641874505499,0.02076738273064935
/Pelike/London E 363.obj,Pelike,0.005977496348823628,0.0234735573621209
/Pelike/Judgement_Paris_Getty_Villa_83AE10_full.obj,Pelike,0.006307657311082685,0.02374487750776674
/Pelike/London E 432.obj,Pelike,0.0015960571773565272,0.02119945724043138
/Pelike/London E 370.obj,Pelike,0.005811544887745106,0.02213460783809198
/Pelike/London E 382.obj,Pelike,0.003638848274147916,0.02420783801214695
/Pelike/London E 372.obj,Pelike,0.005968122886932444,0.02366266348472882
/Native American - Jar/Ark_HM_444_HI.obj,Native American - Jar,0.01825147834249013,0.02552410338661718
/Native American - Jar/Ark_HM_755_HI.obj,Native American - Jar,0.014042863475358422,0.026635062872413056
/Native American - Jar/Ark_HM_55_Hi.obj,Native American - Jar,0.013500603354010914,0.029835503321187895
/Native American - Jar/Ark_HM_518_HI.obj,Native American - Jar,0.013287732440655453,0.02907405452183007
/Native American - Jar/Ark_HM_33_HI.obj,Native American - Jar,0.014117021320484775,0.03116567262655363
/Dinos/London 1899-7-21-5.obj,Dinos,0.01679286614278323,0.015377103492030416
/Dinos/London 1971-11-1-1.obj,Dinos,0.0020777401057113167,0.015465326883596867
/Amphora/London B 226.obj,Amphora,0.0029209086724536924,0.01970571757430429
/Amphora/London B 174.obj,Amphora,0.004928263593123337,0.02010253298154226
/Amphora/Amphora30.obj,Amphora,0.008684235831863554,0.020835415106041554
/Amphora/London B 163.obj,Amphora,0.005077590946019089,0.020038121553745684
